file_name,text
video/-_f_ClsDxyc_000080/video.mp4,playing clarinet
video/lkv2qFT7slY_000030/video.mp4,basketball bounce
video/6xdUjauOQaA_000215/video.mp4,foghorn
video/S8fjyxM7DgU_000010/video.mp4,thunder
video/Aky0DF507fw_000170/video.mp4,playing didgeridoo
video/zhFzDzfOCik_000111/video.mp4,volcano explosion
video/C70SFMHqnRI_000120/video.mp4,turkey gobbling
video/K3CenN7d30Y_000030/video.mp4,chicken crowing
video/Zi54i2jukS0_000294/video.mp4,airplane
video/aOOqSWgmRJM_000033/video.mp4,"playing violin, fiddle"
video/6_cb0olNqDk_000038/video.mp4,chopping wood
video/u7iDdlWkmAk_000023/video.mp4,playing tambourine
video/P_BjFvh__1I_000020/video.mp4,gibbon howling
video/3h_Y5S3zdas_000360/video.mp4,playing flute
video/tmkOomSM_So_000080/video.mp4,"cattle, bovinae cowbell"
video/KXO4lC4LjxI_000011/video.mp4,lathe spinning
video/bqwHCsEztNE_000030/video.mp4,singing bowl
video/6uMAVCznTbA_000480/video.mp4,hair dryer drying
video/KcC_g1wPovM_000080/video.mp4,waterfall burbling
video/hwVjfCpBT1M_000063/video.mp4,rope skipping
video/9RNvMneZR7U_000326/video.mp4,striking bowling
video/JIjMPvlO00I_000148/video.mp4,wind noise
video/1tobDIRRV0A_000030/video.mp4,crow cawing
video/hidrmMfy49s_000014/video.mp4,playing trumpet
video/maG3tkd7WJY_000075/video.mp4,people nose blowing
video/zBuVTpKmgQE_000020/video.mp4,playing tambourine
video/l52-LCtXNeE_000010/video.mp4,"bee, wasp, etc. buzzing"
video/f3iOuKzhUlQ_000030/video.mp4,printer printing
video/15Mw2jyyHk0_000030/video.mp4,playing bass guitar
video/U-Qe9aNkrdE_000030/video.mp4,"female speech, woman speaking"
video/G8VETC-kEio_000049/video.mp4,bathroom ventilation fan running
video/GwWXDwqgWjo_000335/video.mp4,playing tuning fork
video/WwJCpREP1zU_000020/video.mp4,playing tabla
video/HFQrHE2H8Ho_000080/video.mp4,playing piano
video/Ap_IlJVRHtw_000230/video.mp4,lighting firecrackers
video/4BFOgNwhpkQ_000336/video.mp4,eagle screaming
video/87n8vF8MbHU_000084/video.mp4,parrot talking
video/3C2Z0FCcuk4_000025/video.mp4,barn swallow calling
video/Ns9Zf0DrFlk_000212/video.mp4,cat caterwauling
video/3P2O0e0luWA_000020/video.mp4,cuckoo bird calling
video/6M4vQCuhOSw_000160/video.mp4,cattle mooing
video/14XML4NbS38_000005/video.mp4,chicken crowing
video/DYTLct-5tVs_000000/video.mp4,people coughing
video/XT4XDJR-HtQ_000057/video.mp4,air horn
video/pXGuj0q9ai0_000105/video.mp4,male singing
video/BzcOUlROXVo_000110/video.mp4,playing harmonica
video/3ptxRyVuU0w_000520/video.mp4,machine gun shooting
video/Mp_87MQx6Ms_000040/video.mp4,mosquito buzzing
video/0foC-4n-eH0_000000/video.mp4,sliding door
video/LaUs2LAnO1w_000123/video.mp4,playing castanets
video/zCshWxv85bE_000001/video.mp4,warbler chirping
video/1vrR6Im_RDo_000030/video.mp4,female singing
video/vuM1fLlNR4o_000030/video.mp4,stream burbling
video/4YHYnWM_jMQ_000083/video.mp4,"electric shaver, electric razor shaving"
video/6wRJg4fbELE_000003/video.mp4,bull bellowing
video/WsfNsX9qA20_000079/video.mp4,playing guiro
video/sKQ6qt6uT18_000027/video.mp4,playing djembe
video/bd4H-XjFNiM_000213/video.mp4,rope skipping
video/48Jgt4igVEI_000021/video.mp4,sailing
video/TA-iHSeEUYk_000040/video.mp4,people coughing
video/5gWlAdGamFo_000646/video.mp4,striking pool
video/LwY71kBf_tY_000200/video.mp4,driving motorcycle
video/noH950QMOLg_000198/video.mp4,playing snare drum
video/8J4YSr55IbY_000009/video.mp4,people babbling
video/aDKmQyQPjGQ_000000/video.mp4,playing hammond organ
video/WUZOa6rFj6s_000030/video.mp4,playing french horn
video/vMjN76Ja4kQ_000136/video.mp4,planing timber
video/_OocUoF31oE_000059/video.mp4,playing tambourine
video/wtiaDouhixI_000217/video.mp4,ice cracking
video/CwgPdC20hew_000310/video.mp4,playing zither
video/MGuyIHXGseM_000045/video.mp4,popping popcorn
video/1mfghenMj_E_000010/video.mp4,fireworks banging
video/rKwsKLBKTIY_000059/video.mp4,people humming
video/2ziVlZtnZzg_000170/video.mp4,bouncing on trampoline
video/UcRfbzTOipc_000050/video.mp4,squishing water
video/OWJ_fMJFjWQ_000358/video.mp4,car engine idling
video/XA9I4QiBuWQ_000132/video.mp4,playing double bass
video/gvcDHXQfIN0_000026/video.mp4,civil defense siren
video/mJxtHhIlUaA_000030/video.mp4,goose honking
video/r6bYfNqe_iQ_000435/video.mp4,train whistling
video/6BaY9WneGaQ_000140/video.mp4,people crowd
video/ZHK2VTTMMWs_000370/video.mp4,opening or closing drawers
video/qbwMJW5rmG4_000608/video.mp4,eagle screaming
video/VqwI3OgGS2o_000037/video.mp4,hail
video/TQsjIE2VHqw_000110/video.mp4,chainsawing trees
video/DQ1bXxKPF9U_000315/video.mp4,sailing
video/HyqNo624chI_000114/video.mp4,gibbon howling
video/7-Wm2TyvMs8_000030/video.mp4,people sniggering
video/HzSOK5rklH8_000077/video.mp4,missile launch
video/Z7tQy6Mo_ik_000550/video.mp4,wind noise
video/xcYIvw3nMLE_000000/video.mp4,tractor digging
video/ZZ6GRocWW38_000090/video.mp4,baby laughter
video/zF4yWUxbEME_000008/video.mp4,skidding
video/P5tsRM1iokA_000030/video.mp4,"playing steel guitar, slide guitar"
video/-qtYcqvW_oc_000330/video.mp4,orchestra
video/blRJgHaFyNM_000024/video.mp4,chipmunk chirping
video/J2ys6YnOuhE_000007/video.mp4,people giggling
video/YsX-dUhC-_4_000000/video.mp4,people hiccup
video/Ys2ri7Pw2gw_001404/video.mp4,footsteps on snow
video/8iqX43c-y3k_000030/video.mp4,playing zither
video/vM8jzj2bAG0_000210/video.mp4,wind rustling leaves
video/JsZN_AE3OPY_000081/video.mp4,playing erhu
video/iXgzAeEtg2Q_000035/video.mp4,playing tambourine
video/qm5bL7U1LUU_000763/video.mp4,lip smacking
video/zgI-Lr6Pbcs_000030/video.mp4,playing theremin
video/VJAJzwsogP8_000446/video.mp4,"donkey, ass braying"
video/68hapDEQEj0_000480/video.mp4,chicken clucking
video/blT66g8x458_000180/video.mp4,ocean burbling
video/gihNVuDY-OQ_000127/video.mp4,playing congas
video/1W9fwoe4O-M_000117/video.mp4,child singing
video/QqdmtqL64RA_000030/video.mp4,playing trombone
video/jbEYZDagytA_000030/video.mp4,people sobbing
video/HNEGSr6z4oQ_000591/video.mp4,people marching
video/At3hmrH23NI_000400/video.mp4,people sobbing
video/AM3p_hpT-0o_000015/video.mp4,crow cawing
video/qXMeMOkNAXQ_000021/video.mp4,underwater bubbling
video/EzxFkw7UL-k_000073/video.mp4,chinchilla barking
video/D0c3UEE4RXk_000030/video.mp4,sloshing water
video/09kqMqn5rWs_000260/video.mp4,"child speech, kid speaking"
video/DMbLpqQlYjc_000030/video.mp4,using sewing machines
video/fwKMB57hL6E_000097/video.mp4,pheasant crowing
video/SVAkT8CfTtw_000003/video.mp4,cupboard opening or closing
video/Gp43FlJ2ykQ_000030/video.mp4,playing synthesizer
video/OLG6jDvjB9I_000133/video.mp4,car engine idling
video/hB2DZcypK0Y_000187/video.mp4,playing tennis
video/NSLj9a8PXhI_000080/video.mp4,"donkey, ass braying"
video/TpU5dZlW2pg_000040/video.mp4,planing timber
video/uF7G9AuI1Qk_000030/video.mp4,smoke detector beeping
video/kKTBsC_L8kE_000176/video.mp4,playing snare drum
video/ELmcymPeitI_000030/video.mp4,car passing by
video/HVHe2kibCQU_000005/video.mp4,cupboard opening or closing
video/fLZ5jPkCUOQ_000014/video.mp4,gibbon howling
video/m5eWlvtbamk_000130/video.mp4,"bee, wasp, etc. buzzing"
video/gv16SOIvEnk_000021/video.mp4,mosquito buzzing
video/U-1saFb-zRY_000006/video.mp4,playing djembe
video/_XA3BaNyf4Q_000069/video.mp4,"playing violin, fiddle"
video/6ODACANcE7Q_000221/video.mp4,snake rattling
video/v41-hFzfeRs_000009/video.mp4,wood thrush calling
video/F-mbfDB9bN4_000020/video.mp4,toilet flushing
video/XTTwdfHYq1k_000698/video.mp4,mouse clicking
video/fa0lR26K23E_000450/video.mp4,playing vibraphone
video/g6FX9VjYD-w_000030/video.mp4,bird squawking
video/w8r0MxrGQ18_000451/video.mp4,playing tuning fork
video/-JGpAlLrSD0_000458/video.mp4,train whistling
video/oZoJ26C6LrU_000100/video.mp4,police car (siren)
video/8YSDo1wTo3M_000028/video.mp4,horse neighing
video/zCLJV8QIm0M_000357/video.mp4,footsteps on snow
video/Za8bwlW9dNE_000089/video.mp4,bull bellowing
video/irk-Frn0a54_000040/video.mp4,chopping food
video/LrUjrgxe0X0_000030/video.mp4,playing piano
video/SU9ZP2pbqyU_000010/video.mp4,playing ukulele
video/WFjx0sH7mlc_000020/video.mp4,bird squawking
video/LX5Y1jcoUXE_000030/video.mp4,"vehicle horn, car horn, honking"
video/2Oe5kao1ycY_000310/video.mp4,"subway, metro, underground"
video/Gd0VJ127NYc_000010/video.mp4,people sobbing
video/uKzqjI8JY_g_000018/video.mp4,"donkey, ass braying"
video/iyroRIRrXUw_000090/video.mp4,typing on computer keyboard
video/8qsCZLEoA1Q_000004/video.mp4,skateboarding
video/YoDtDhMWllU_000000/video.mp4,lawn mowing
video/9ZYj5toEbGA_000000/video.mp4,skateboarding
video/nLzSz0qDT68_000010/video.mp4,police car (siren)
video/njPYTlo0oAc_000010/video.mp4,playing trombone
video/P4x12uMeVVc_000086/video.mp4,tap dancing
video/d352jaSSiFw_000030/video.mp4,duck quacking
video/HZ5fPk0bS9g_000276/video.mp4,playing tuning fork
video/ODoQDztFbaQ_000251/video.mp4,"male speech, man speaking"
video/eb-6-U_Gm-8_000033/video.mp4,elk bugling
video/F2JQ0swc7kU_000177/video.mp4,sharpen knife
video/NRRYGxnq-FM_000258/video.mp4,coyote howling
video/ti2rs-r9r3A_000001/video.mp4,people nose blowing
video/dKC0F_5tdsU_000005/video.mp4,whale calling
video/4P0lThY7Bnk_000030/video.mp4,toilet flushing
video/QRlCOVibJs8_000270/video.mp4,"pigeon, dove cooing"
video/a1jhkc-XInY_000021/video.mp4,opening or closing car doors
video/NXvdGOan64E_000134/video.mp4,people eating apple
video/UR-2P-NHz1w_000240/video.mp4,cattle mooing
video/alMbWx4lVL4_000030/video.mp4,playing accordion
video/3_mv3UWGkt0_000011/video.mp4,playing glockenspiel
video/SGWo9F3NbCE_000377/video.mp4,cheetah chirrup
video/Bbnt3nKDZiI_000150/video.mp4,cricket chirping
video/JwKDB_P1UY4_000236/video.mp4,shot football
video/u-r8oKBsz0I_000013/video.mp4,cat growling
video/Lk19eZ_2ZOE_000030/video.mp4,people whispering
video/B3bZSOpO9lM_000018/video.mp4,opening or closing car electric windows
video/2jn2amm53u8_000180/video.mp4,mouse pattering
video/mFZRSbjdhNg_000001/video.mp4,barn swallow calling
video/grG6GPjDgU8_000030/video.mp4,chicken crowing
video/naaS0yiZ2pA_000054/video.mp4,chopping food
video/JiBAkAwK0GM_000030/video.mp4,people shuffling
video/mt6Pa7pBz_A_000210/video.mp4,train whistling
video/Ih3hZZRw9Fg_000415/video.mp4,bathroom ventilation fan running
video/shRNXFTbd6M_000055/video.mp4,playing tennis
video/T7fsXVDXFQo_000300/video.mp4,playing erhu
video/S7WDWv7kqhg_000197/video.mp4,people marching
video/-V9U5F14AVY_000040/video.mp4,pumping water
video/ceYRr2xK3XI_000018/video.mp4,playing cornet
video/zY2CAiwNJ6A_000030/video.mp4,tapping guitar
video/74j6uEsqh4M_000120/video.mp4,playing guiro
video/1ZloXG3iHl8_000018/video.mp4,children shouting
video/-OJzsMV1G1A_000061/video.mp4,chopping wood
video/OxPfSWirUtk_000016/video.mp4,planing timber
video/it8_3gt0uUo_000002/video.mp4,people finger snapping
video/BLlnu2Tyqu0_000030/video.mp4,cat meowing
video/w61G4C8ZFfE_000008/video.mp4,playing tambourine
video/4alfM-EBVHE_000241/video.mp4,playing harp
video/3y4xVx5yY_E_000213/video.mp4,playing hockey
video/2K0NKi1wigk_000340/video.mp4,toilet flushing
video/zdktzavoISw_000104/video.mp4,people marching
video/Ri1yo_ahtaQ_000190/video.mp4,opening or closing drawers
video/dnQvS3jATno_000150/video.mp4,duck quacking
video/jPIEgoO4cL0_000024/video.mp4,baby crying
video/qL-ifTe9Reg_000007/video.mp4,"playing steel guitar, slide guitar"
video/8mhecLr6Veo_000027/video.mp4,horse clip-clop
video/EtoEpxSMfSc_000090/video.mp4,playing accordion
video/eaFPbu1lP88_000030/video.mp4,people whispering
video/MDOxKJjLIQ4_000310/video.mp4,using sewing machines
video/XO1wG3ne_Cw_000030/video.mp4,dog barking
video/ou7ftoxRHzY_000147/video.mp4,opening or closing car doors
video/SMkVCM9GfO8_000030/video.mp4,playing harpsichord
video/CSjJC9EKSiQ_000100/video.mp4,bird wings flapping
video/ATAL-_Dblvg_000000/video.mp4,skateboarding
video/tmziKIRUbac_000108/video.mp4,playing hockey
video/gNx6DV8EcF8_000107/video.mp4,airplane flyby
video/RYO6ukdw9PM_000085/video.mp4,cat caterwauling
video/XftMCb6LWBI_000020/video.mp4,"bird chirping, tweeting"
video/fnj0Bhpamqo_000115/video.mp4,squishing water
video/fxFdyngJSb0_000237/video.mp4,arc welding
video/R4jlQEweREY_000030/video.mp4,playing didgeridoo
video/6OgSNQOTw2U_000060/video.mp4,"railroad car, train wagon"
video/PSt_gdjwmvY_000140/video.mp4,people whistling
video/I-DxUDHO_5Q_000275/video.mp4,people battle cry
video/lRyNx9_7NIM_000110/video.mp4,people running
video/vN8Fn8MieJg_000000/video.mp4,playing drum kit
video/E0gBwPTHxqE_000030/video.mp4,skateboarding
video/6ulhpK2M3iM_000701/video.mp4,turkey gobbling
video/lH_P-3V_MdE_000030/video.mp4,orchestra
video/XYcdPpBzgnI_000075/video.mp4,chopping wood
video/3LvZUtupOCs_000030/video.mp4,dog howling
video/v0jYFDv8kSc_000010/video.mp4,people running
video/b2R-6KaraNQ_000086/video.mp4,planing timber
video/lh9MwUqQI0Q_000066/video.mp4,missile launch
video/6pBZfY3xGUg_000130/video.mp4,playing steelpan
video/KZ1HTf3ifAI_000032/video.mp4,footsteps on snow
video/2nvQdsMdQ6o_000000/video.mp4,"fly, housefly buzzing"
video/Q0ajM7aL-Vc_000030/video.mp4,"playing violin, fiddle"
video/4egukLBpAcQ_000030/video.mp4,chainsawing trees
video/ioQdfK6Ae9k_000010/video.mp4,playing djembe
video/MbPDtTzoOj4_000040/video.mp4,playing harp
video/67ABwSrc2Ns_000307/video.mp4,people nose blowing
video/09pZj6CEvRw_000250/video.mp4,church bell ringing
video/utfkGocmCiE_000241/video.mp4,child singing
video/Ftap_CMYlfc_000327/video.mp4,playing oboe
video/Zb4bLLeFf6w_000030/video.mp4,driving buses
video/oY9G944VcmI_000534/video.mp4,playing erhu
video/Jix2dM4O0jQ_000361/video.mp4,skiing
video/YudutNqoRWQ_000000/video.mp4,people clapping
video/B5XbkI3zj3U_000059/video.mp4,coyote howling
video/ivTiwPkLWQM_000090/video.mp4,francolin calling
video/_TIP8swMSi8_000052/video.mp4,playing oboe
video/MBjlZQZ4Sns_000044/video.mp4,eletric blender running
video/xTPmoYwgKf4_000030/video.mp4,driving motorcycle
video/DIBpl7npZ8c_000021/video.mp4,blowtorch igniting
video/IUlF2uk8JA0_000056/video.mp4,playing hockey
video/KqSAGwa49MM_000030/video.mp4,playing harpsichord
video/82ai4ABAaRQ_000150/video.mp4,wind rustling leaves
video/UtlddariDo4_000030/video.mp4,"cattle, bovinae cowbell"
video/acepdtp7F7Y_000348/video.mp4,people eating apple
video/IpCLfHuI_VM_000172/video.mp4,wind chime
video/MRD0ocDtv3w_000182/video.mp4,striking bowling
video/5tgmJalQmXk_000050/video.mp4,hair dryer drying
video/VTgf0Jqlqh4_000038/video.mp4,chopping wood
video/N2CdQ4bWCkE_000022/video.mp4,"electric shaver, electric razor shaving"
video/rzsynvpZKMg_000030/video.mp4,people running
video/pEV-NcUcAxE_000015/video.mp4,baby babbling
video/9-tUObAs28M_000030/video.mp4,car passing by
video/q3Q0g4kRlmU_000002/video.mp4,bull bellowing
video/BPeLfS4NPEI_000060/video.mp4,"bee, wasp, etc. buzzing"
video/E0AacWfbeRE_000030/video.mp4,frog croaking
video/uDM71cr5TDw_000189/video.mp4,orchestra
video/pDUm_JKSk8k_000120/video.mp4,playing saxophone
video/UYDvZc4lWYk_000240/video.mp4,playing gong
video/Q5uKTmF5ut0_000170/video.mp4,sliding door
video/3ZNrH765Djw_000010/video.mp4,people crowd
video/NsbLeONN0-c_000188/video.mp4,"playing violin, fiddle"
video/d5qR0aff0Kk_000030/video.mp4,turkey gobbling
video/a0bjjOHwpjg_000012/video.mp4,gibbon howling
video/hDnMfsCScSc_000096/video.mp4,air horn
video/GGpaLV0l1ys_000070/video.mp4,mouse clicking
video/UxPpGZTaf9E_000015/video.mp4,playing badminton
video/tA90BqRu_Ko_000068/video.mp4,playing bongo
video/4IgTbF1dzOo_000301/video.mp4,police radio chatter
video/CFyUs8PScdU_000030/video.mp4,people farting
video/8yjxwQBqQAI_000070/video.mp4,coyote howling
video/mmkqzl_NHKs_000184/video.mp4,playing bugle
video/JO5CDrJHjHE_000130/video.mp4,pig oinking
video/zZsetnYA5RM_000001/video.mp4,cuckoo bird calling
video/y5zc-NHIipw_000030/video.mp4,owl hooting
video/Dw2YNHvPbng_000030/video.mp4,cat purring
video/vcnUR0H4pnY_000012/video.mp4,playing tuning fork
video/fEfe8jznp5Q_000030/video.mp4,duck quacking
video/sLSjQob-5Bw_000034/video.mp4,playing hockey
video/KAuoWt8dTJs_000061/video.mp4,playing guiro
video/7rxfucuwC-Q_000360/video.mp4,people eating noodle
video/c2q8tK3tOQk_000030/video.mp4,goose honking
video/fhKxzcGgIjM_000005/video.mp4,chicken clucking
video/DSHtSIWAHhM_000062/video.mp4,hail
video/ZnspGQzt1Jc_000110/video.mp4,playing piano
video/nTtxF9Wyw6o_000030/video.mp4,playing synthesizer
video/yAsFtnI6aYo_000024/video.mp4,bouncing on trampoline
video/gNmZoBiNLzU_000180/video.mp4,playing accordion
video/BnkDQXlrIX4_000240/video.mp4,playing sitar
video/5YxPWqR9Qf8_000060/video.mp4,hammering nails
video/NVGscIW8Yuc_000010/video.mp4,baby babbling
video/WlO51U31vYs_000014/video.mp4,disc scratching
video/ckpj7O0Et28_000180/video.mp4,door slamming
video/MYLbHRi-eXA_000039/video.mp4,driving snowmobile
video/9JBG-Wi1gUQ_000030/video.mp4,waterfall burbling
video/r29e99H14CI_001068/video.mp4,"playing violin, fiddle"
video/37G3iBymzNc_000274/video.mp4,people gargling
video/JEWRZmHMQkY_000166/video.mp4,black capped chickadee calling
video/p4P5tbsAqcY_000145/video.mp4,ice cracking
video/OruJS8cr2qE_000005/video.mp4,parrot talking
video/O-AHz1rgAi0_000050/video.mp4,otter growling
video/GjATjLHsSQg_000200/video.mp4,playing zither
video/YCfGy7J2oFo_000051/video.mp4,playing djembe
video/Cmz0InA1eM4_000030/video.mp4,singing choir
video/mX6TRJRsods_000025/video.mp4,playing shofar
video/FKQIdqjY9nI_000200/video.mp4,playing bagpipes
video/vXBBhgvMCkM_000210/video.mp4,lawn mowing
video/0ti14lvd2Aw_000000/video.mp4,pheasant crowing
video/EErujqgq1o0_000030/video.mp4,pig oinking
video/MCiKNkQnN7w_000146/video.mp4,golf driving
video/alBcRErUVVg_000007/video.mp4,chopping wood
video/hDGiU8zHWdU_000030/video.mp4,playing clarinet
video/ybpp-N4ppGQ_000188/video.mp4,squishing water
video/LN92tji7ADA_000002/video.mp4,opening or closing car electric windows
video/hl9AzFQ4Hus_000021/video.mp4,ocean burbling
video/IzPMbIll3LE_000080/video.mp4,people coughing
video/gGhgsrlwkaw_000069/video.mp4,people whistling
video/X5Xs8Y1cJK0_000030/video.mp4,driving motorcycle
video/wPLtMMe6L-A_000010/video.mp4,helicopter
video/U7nHdo5Bx9g_000070/video.mp4,playing gong
video/3h1-zP8M-yU_000020/video.mp4,playing shofar
video/4q4ejLxTo8I_000010/video.mp4,playing hammond organ
video/4-DcTjFR4qw_000100/video.mp4,car passing by
video/-7sg--aJdrc_000039/video.mp4,gibbon howling
video/tmXq_W2sb-A_000003/video.mp4,playing tuning fork
video/DSEY4EVn1U0_000079/video.mp4,penguins braying
video/EVSNLohmKFc_000540/video.mp4,using sewing machines
video/Mexn5JqLFpg_000100/video.mp4,hair dryer drying
video/P18VbGGgLcw_000000/video.mp4,opening or closing car electric windows
video/CmBawC_pvEo_000130/video.mp4,people cheering
video/UXZxgKr4nSo_000275/video.mp4,chipmunk chirping
video/Gdo_f-4odEY_000054/video.mp4,playing squash
video/rI99Dvpxo2w_000131/video.mp4,train whistling
video/YSHiuRUGOBs_000232/video.mp4,strike lighter
video/dT4dvRrlBL0_000272/video.mp4,ice cracking
video/_aoEPI7Zj9s_000016/video.mp4,whale calling
video/30Y4_sSw2wc_000081/video.mp4,hammering nails
video/tEDkAulFrSg_000018/video.mp4,fireworks banging
video/jcoTSA5FxpE_000030/video.mp4,dog barking
video/Ac1hVfp6OYU_000060/video.mp4,foghorn
video/SdHsbNDd_zA_000220/video.mp4,thunder
video/P47dXlN_htA_000170/video.mp4,singing choir
video/ZOnuS52Fsu0_000000/video.mp4,baltimore oriole calling
video/0T39A4knSu4_000025/video.mp4,elephant trumpeting
video/feMC18447Ec_000024/video.mp4,airplane flyby
video/_Yy8LLBGm60_000049/video.mp4,magpie calling
video/xanOeYcQpcM_000020/video.mp4,lawn mowing
video/OMaV10b6-CU_000140/video.mp4,people sobbing
video/7EDm66CQuHA_000337/video.mp4,planing timber
video/9qwtgSVzalo_000223/video.mp4,chopping food
video/ZxeWC_7r0rg_000016/video.mp4,owl hooting
video/_4nHLSN4J0E_000032/video.mp4,tornado roaring
video/DFJ_Z70bfmo_000026/video.mp4,foghorn
video/BdeN2D7f528_000022/video.mp4,scuba diving
video/hflYLQsp9VY_000002/video.mp4,people slapping
video/15pi8h_bHQE_000173/video.mp4,cow lowing
video/x1JkbbxXwP4_000083/video.mp4,golf driving
video/tgRjq29TIJo_000010/video.mp4,baby crying
video/R-aMYx9f0Ho_000030/video.mp4,playing acoustic guitar
video/LEUkbkdBupE_000004/video.mp4,playing castanets
video/73yT9UXJLT0_000032/video.mp4,people booing
video/k91ukyGncNI_000077/video.mp4,baby crying
video/5wUybpSvP-U_000343/video.mp4,people battle cry
video/tQi00qSZC60_000031/video.mp4,baltimore oriole calling
video/dmdMvf8RkSQ_000030/video.mp4,fire crackling
video/CodqNx1ukOc_000030/video.mp4,tapping guitar
video/5MGICdQm8v0_000238/video.mp4,plastic bottle crushing
video/Xcp3GkJElDU_000012/video.mp4,fire crackling
video/COHl887nx60_000003/video.mp4,playing badminton
